Temp,cap,iziritsu,density,Pd80_04,Pd80_05,Nd
828.24915,0,0.16476366,7.58793,1.9984124,1.277462,0.0
828.28754,0,0.16425084,7.580546,1.9931388,1.2645535,0.005050505050505051
828.326,0,0.16373788,7.5731606,1.9878659,1.2516453,0.010101010101010102
828.3644,0,0.16322494,7.5657744,1.9825926,1.2387371,0.015151515151515152
828.40283,0,0.16271207,7.558389,1.9773195,1.2259848,0.020202020202020204
828.4412,0,0.16219924,7.5510044,1.9720464,1.213278,0.025252525252525256
828.4797,0,0.16168633,7.5436196,1.9667733,1.200571,0.030303030303030304
828.51807,0,0.16117331,7.536396,1.9615,1.1878638,0.03535353535353536
828.5565,0,0.1606604,7.529385,1.9551806,1.1751565,0.04040404040404041
828.5949,0,0.16014753,7.5223746,1.9476941,1.1624497,0.045454545454545456
828.6333,0,0.15963477,7.515856,1.9402075,1.1497426,0.05050505050505051
828.67175,0,0.1591218,7.509535,1.9327213,1.1370357,0.05555555555555556
828.71014,0,0.15860896,7.503231,1.9252347,1.1243287,0.06060606060606061
828.7438,0,0.15809596,7.4970336,1.9177481,1.111622,0.06565656565656566
828.7657,0,0.15758306,7.490835,1.9102616,1.0989147,0.07070707070707072
828.7875,0,0.15707012,7.484637,1.902775,1.0862076,0.07575757575757576
828.8094,0,0.15655732,7.4784384,1.8949107,1.0735006,0.08080808080808081
828.8312,0,0.15604427,7.47224,1.8868221,1.0628858,0.08585858585858587
828.8531,0,0.1555314,7.466042,1.8787338,1.0534165,0.09090909090909091
828.8751,0,0.15501858,7.459844,1.8706316,1.0439475,0.09595959595959597
828.8979,0,0.15450576,7.4536448,1.8622998,1.0344783,0.10101010101010102
828.9207,0,0.1539928,7.4474473,1.8539082,1.025009,0.10606060606060606
828.94354,0,0.15347977,7.441249,1.8455164,1.0155399,0.11111111111111112
828.9664,0,0.15296687,7.4350505,1.8371246,1.006071,0.11616161616161617
828.98914,0,0.15251204,7.428852,1.8287331,0.9965628,0.12121212121212122
829.01196,0,0.15241359,7.4226537,1.8203418,0.98697203,0.12626262626262627
829.0348,0,0.15231535,7.4164553,1.8119501,0.9773808,0.13131313131313133
829.05756,0,0.15221694,7.410257,1.8035583,0.96778977,0.13636363636363638
829.0804,0,0.15211858,7.4040585,1.7951671,0.95819885,0.14141414141414144
829.1032,0,0.15220171,7.397861,1.7867756,0.9486079,0.14646464646464646
829.12604,0,0.15262786,7.3916626,1.778384,0.9391908,0.15151515151515152
829.1488,0,0.15305406,7.385464,1.7699924,0.9309081,0.15656565656565657
829.17163,0,0.15348014,7.379266,1.7616009,0.92262566,0.16161616161616163
829.19446,0,0.15390643,7.3730674,1.7532091,0.91434264,0.16666666666666669
829.2172,0,0.15433253,7.366869,1.7448175,0.9060602,0.17171717171717174
829.24005,0,0.15475848,7.3606706,1.7364259,0.89770365,0.1767676767676768
829.26245,0,0.15518475,7.354472,1.7280344,0.8889138,0.18181818181818182
829.2815,0,0.15561086,7.349371,1.7196429,0.88012403,0.18686868686868688
829.3005,0,0.15603706,7.3447895,1.7112514,0.8713343,0.19191919191919193
829.3195,0,0.15646324,7.340208,1.7028596,0.8625444,0.196969696969697
829.33856,0,0.15688933,7.3356266,1.6944681,0.85375446,0.20202020202020204
829.35754,0,0.15731545,7.331044,1.6860762,0.84487724,0.2070707070707071
829.3766,0,0.15774168,7.3264627,1.6776849,0.8358725,0.21212121212121213
829.39557,0,0.15816778,7.3231473,1.6692933,0.8268674,0.21717171717171718
829.41455,0,0.1585939,7.324447,1.6609017,0.81786263,0.22222222222222224
829.43365,0,0.15902007,7.3257475,1.6525103,0.80885774,0.2272727272727273
829.4535,0,0.15944622,7.3270483,1.6441188,0.7998531,0.23232323232323235
829.48285,0,0.15987243,7.3283486,1.635727,0.790848,0.2373737373737374
829.5122,0,0.16029854,7.3296485,1.6273355,0.78184325,0.24242424242424243
829.5416,0,0.16072461,7.33095,1.6189438,0.7728381,0.2474747474747475
829.571,0,0.16115081,7.3322487,1.6105523,0.7638344,0.25252525252525254
829.60034,0,0.16157699,7.3335495,1.6021607,0.75484747,0.2575757575757576
829.6297,0,0.16200307,7.33485,1.5937694,0.7458604,0.26262626262626265
829.65906,0,0.16242914,7.3361497,1.5853776,0.7368735,0.2676767676767677
829.6884,0,0.16285546,7.3374505,1.5769861,0.72788674,0.27272727272727276
829.71783,0,0.16328152,7.338751,1.5685946,0.7188995,0.2777777777777778
829.7472,0,0.16370764,7.3400507,1.5602026,0.7099126,0.2828282828282829
829.77655,0,0.16413385,7.341351,1.5518112,0.7009256,0.2878787878787879
829.80597,0,0.16456005,7.342652,1.5434196,0.6919389,0.29292929292929293
829.8353,0,0.16516355,7.3439517,1.5350282,0.6830235,0.297979797979798
829.8647,0,0.16607317,7.3452516,1.5266365,0.6732343,0.30303030303030304
829.89404,0,0.16698271,7.3474894,1.5182449,0.6624646,0.3080808080808081
829.9234,0,0.16789228,7.349999,1.5098534,0.65626055,0.31313131313131315
829.95276,0,0.168802,7.352509,1.5014621,0.6502377,0.31818181818181823
829.9822,0,0.16971165,7.355018,1.49307,0.64421475,0.32323232323232326
830.01154,0,0.17062122,7.3575273,1.4846786,0.6381917,0.3282828282828283
830.04095,0,0.17153087,7.3600373,1.476287,0.63216877,0.33333333333333337
830.0703,0,0.1724405,7.362546,1.4678954,0.62622523,0.3383838383838384
830.0997,0,0.17335,7.365055,1.4595039,0.6203809,0.3434343434343435
830.129,0,0.17425986,7.367566,1.4511123,0.61453646,0.3484848484848485
830.1614,0,0.17516951,7.3700747,1.4427207,0.608692,0.3535353535353536
830.2055,0,0.17607893,7.3725843,1.4343293,0.6008172,0.3585858585858586
830.24963,0,0.17698868,7.375094,1.4259379,0.59214056,0.36363636363636365
830.2938,0,0.17789833,7.377603,1.4175459,0.5834641,0.36868686868686873
830.33795,0,0.17880793,7.380113,1.4091548,0.57478756,0.37373737373737376
830.38214,0,0.17971747,7.381018,1.400763,0.56611073,0.37878787878787884
830.4325,0,0.18062718,7.3797855,1.3923712,0.55743426,0.38383838383838387
830.48334,0,0.18153682,7.378552,1.3839798,0.5487576,0.3888888888888889
